N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
16,9,0.4835,0.4096431083329879,0.5704697768456949,0.4835,0.4955,0.42656279261044006,0.5909962894523465,0.4955,66.82216549999976,1.865755600000739,6.532788299999993,1.8323442999999315,6.044383100000232
16,10,0.8145,0.8131531637665222,0.8369543470649589,0.8145,0.704,0.7067815695442037,0.7358667389379617,0.704,63.89394470000025,1.8487781000003451,6.4199118999995335,1.839915700000347,6.0141452999996545
17,1,0.933,0.9332147784791539,0.9383897784537416,0.933,0.736,0.7173326735446808,0.846825262137045,0.736,61.65946939999958,2.076249700000517,6.875711699999556,1.5991492000002836,6.098241099999541
17,2,0.7985,0.7953213265302987,0.8090008697437308,0.7985,0.694,0.6703300497025182,0.6851340871698888,0.694,58.83116009999958,1.9223683000000165,6.982219600000462,2.100542199999836,6.123341399999845
17,3,0.9365,0.9356727971645912,0.9390965638257835,0.9365,0.83,0.8118582913863766,0.8664441747844404,0.8300000000000001,60.050576399999954,1.932307099999889,6.407307899999978,1.5753565000004528,6.25541179999982
17,4,0.545,0.5067261414055757,0.6090999827238376,0.545,0.515,0.46947552569117634,0.5482962374138844,0.5149999999999999,61.30683349999981,1.9219164000005549,6.529634799999258,1.5936154999999417,6.186712799999441
17,5,0.7115,0.7076954729445303,0.7295385970494325,0.7115,0.6965,0.6891375088487024,0.7146943643144386,0.6965,60.862579199998436,1.9450947000004817,6.4149558000008255,1.6141003000011551,6.1494373000005
17,6,0.9465,0.9457355884249722,0.9485723968541737,0.9465,0.8425,0.8322031168471815,0.870616494917287,0.8424999999999999,63.13752400000158,2.210315599999376,7.0488543000010395,1.8503362000010384,6.169089400000303
17,7,0.843,0.8405695200520089,0.8412128565787972,0.843,0.8145,0.8151111426877335,0.8197187339815409,0.8145,66.88971309999943,1.9711707000005845,6.516882300000361,1.9062851999988197,5.874499499999729
17,8,0.762,0.734707242255608,0.8183598988009019,0.762,0.689,0.6569647391641047,0.7474580960884207,0.6890000000000001,71.21511409999948,2.1049189000004844,6.56748030000017,1.5856619999995019,5.9798420000006445
17,9,0.956,0.9556958995297802,0.9590822970133315,0.9560000000000001,0.818,0.7995919672229309,0.8654640692372073,0.818,69.7821856999999,2.0304331999996066,7.270338099999208,1.6300773999992089,7.039321300000665
17,10,0.837,0.8404791330307081,0.8831925629085969,0.8370000000000001,0.6785,0.6632533994724156,0.7534702481626377,0.6785,72.48569640000096,2.034262099999978,6.986613400000351,2.016196900000068,7.034665999999561
