N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
20,9,0.9865,0.9865675122367703,0.9873536299765808,0.9865,0.8845,0.8799285505825599,0.9267828843106181,0.8845000000000001,172.40419889999976,3.9821517000018503,8.736973099999886,3.5116398999998637,8.08469999999943
20,10,0.98,0.9799581294012146,0.9815190900349148,0.9800000000000001,0.968,0.9685178120919012,0.9724137931034482,0.968,163.73817879999842,3.74498560000211,8.776517599999352,3.422090100000787,8.416179200001352
21,1,0.9965,0.996499732010732,0.9965601965601966,0.9964999999999999,0.9635,0.9635269606714744,0.9691331923890063,0.9635,158.57680120000077,3.956179600001633,8.807280999997602,3.4604660000004515,8.190063699999882
21,2,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.9955,0.9954994303966596,0.99559902200489,0.9955,177.36197299999913,3.734775900000386,8.588290899999265,3.3856950999979745,8.315453100000013
21,3,0.9785,0.9784922200290882,0.9790471439261662,0.9785,0.931,0.9312155418314546,0.9438306497659015,0.931,164.85259649999716,3.807512499999575,8.959745000000112,3.5430218000001332,8.445001899999625
21,4,0.9175,0.9138346048712822,0.9415929203539823,0.9175000000000001,0.9245,0.9223230064670144,0.9446254130805825,0.9245000000000001,167.30890910000016,4.207023799997842,8.547374099998706,3.420200600001408,7.916262700000516
21,5,0.975,0.9749019607843138,0.9777777777777779,0.975,0.964,0.9643012962178054,0.9692152597230329,0.9640000000000001,162.7201535000022,3.9326992999995127,8.681393699996988,3.4713696999970125,8.263304700001754
21,6,0.9865,0.9864888321753449,0.9871186610731731,0.9865,0.9695,0.9696240122823218,0.9730448386867303,0.9695,168.4908312999978,3.859825899999123,8.732874299999821,3.3940758999997342,8.147923100001208
21,7,0.985,0.9849821108557719,0.9851160768062843,0.985,0.988,0.9879926808522314,0.9884510647448707,0.9880000000000001,165.90427379999892,3.7635554000007687,8.485886200000095,3.2545181999994384,8.109588999999687
21,8,0.9685,0.9683341353679105,0.9722529605638238,0.9685,0.9155,0.9166961830180084,0.9403463173053282,0.9155000000000001,163.86123980000048,3.8732439000013983,8.701008200001525,3.426699700001336,8.161822400001256
21,9,0.9855,0.9854861173409908,0.9861784975830069,0.9855,0.9895,0.9895174127479027,0.9899312674090368,0.9894999999999999,168.13809000000037,4.1423847999976715,8.645919399998093,3.488718799999333,8.028998599998886
21,10,0.963,0.9625273461702601,0.9682325679376447,0.9629999999999999,0.973,0.9727998703970279,0.9757926661152467,0.9730000000000001,168.41268520000085,3.739990599999146,8.56985050000003,3.3951626000016404,8.083851999999752
22,1,0.9825,0.9824969018918793,0.9829739216089675,0.9825000000000002,0.9455,0.9456165751088651,0.9493564172548006,0.9455,167.7474645000002,3.8901894000009634,8.680671900001471,3.3278200999993715,8.108176300000196
22,2,0.9005,0.9024179954415933,0.9335559265442404,0.9005000000000001,0.7555,0.7141566731070993,0.8870147420147421,0.7555,167.03727829999843,3.7030854000004183,8.564584699997795,3.2850883999999496,7.925387200000841
22,3,0.997,0.9969999812498829,0.9970049251231281,0.9970000000000001,0.9955,0.9955030805551418,0.9955147948177613,0.9955,169.06999619999988,3.74284550000084,8.563771099998121,3.297275000000809,8.037485599998035
22,4,1.0,1.0,1.0,1.0,0.971,0.9708467632995934,0.9746724890829694,0.9710000000000001,167.1147811999981,3.798349999997299,8.455178399999568,3.43055600000298,8.202809099999286
22,5,0.963,0.9630284584284358,0.9675627705627706,0.9630000000000001,0.8225,0.7890339597331373,0.9020386769668214,0.8225,165.79702090000137,3.581532700001844,8.467959400000836,3.275026199997228,8.133493299999827
22,6,0.966,0.9658642554903178,0.9694044783465785,0.966,0.903,0.9023465719995499,0.9114970676058922,0.9030000000000001,166.33406540000215,3.8930866999980935,8.523034100002405,3.2404812000022503,7.884693399999378
22,7,0.9605,0.9602831797825871,0.9654088849362641,0.9605,0.915,0.9171068599837561,0.9389450688841127,0.915,170.80684870000186,3.75220569999874,8.761851500003104,3.26287450000018,8.067974099998537
