N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
9,10,0.4565,0.44484595316299885,0.4403993278700695,0.45649999999999996,0.373,0.37105533407716446,0.37286282299570367,0.37300000000000005,3.1882450000000517,0.5840405999999803,5.341686099999947,0.7375748999999132,5.199976400000082
10,1,0.6455,0.6522332475772783,0.66507932617706,0.6455,0.585,0.5948771620608101,0.6134767608865076,0.585,3.5774074000000837,0.4187388000000283,4.824301099999957,0.5754538999999568,4.833125399999972
10,2,0.66,0.6557218263864061,0.657750438553063,0.66,0.62,0.61353347026057,0.6168868400102274,0.62,5.362535100000059,1.311045599999943,4.716719600000033,1.3431605000000673,4.50167139999985
10,3,0.7915,0.7920679829368952,0.7945537404298575,0.7915,0.7355,0.7323831450303409,0.7376769529390926,0.7355,6.04759039999999,0.8977425999999014,4.792085499999985,1.034016900000097,4.505519599999843
10,4,0.2655,0.25534323226321914,0.2596118073982924,0.2655,0.249,0.2386248020283157,0.24054512754681276,0.24900000000000003,3.4896860999999717,1.108009999999922,6.0028738000000885,0.894874899999877,5.56855100000007
10,5,0.4125,0.4188601409018654,0.4396334949582189,0.4125,0.413,0.40900562040596833,0.4221437539340195,0.413,3.7194044999998823,0.7106334000000061,5.023246699999845,0.9860916000000088,5.263073200000008
10,6,0.509,0.5165292936458292,0.5336564596359722,0.509,0.4535,0.46281381723411996,0.4905197751870497,0.4535,4.831237900000133,1.1497882999999547,4.7674903000001905,1.0638498999999229,4.703070099999877
10,7,0.6745,0.6707157907351915,0.6795891001469108,0.6745,0.6205,0.6190282022190019,0.6342231694930793,0.6205,4.254231200000049,0.479356899999857,5.366212099999984,0.5116863999999168,4.746331300000065
10,8,0.769,0.7683963412474315,0.7699023862530829,0.7689999999999999,0.7365,0.7334110306723488,0.7324865190387488,0.7365,4.490468700000065,0.6661476000001585,4.52926239999988,0.6173823999999968,4.796436299999868
10,9,0.7955,0.7937278173470277,0.7955001861179248,0.7955000000000001,0.73,0.7274337971354675,0.7304264353105718,0.7299999999999999,4.82782619999989,0.5843027999999322,4.559330799999998,0.7259164000001874,4.807288100000051
10,10,0.7755,0.7757854943462701,0.7811023214444226,0.7755,0.754,0.7544660518792665,0.7565644740482661,0.754,4.943935799999963,0.7282960999998522,4.783786100000043,0.7390040000000226,5.001718799999935
11,1,0.7515,0.7478311866955828,0.7486709080692121,0.7515000000000001,0.715,0.7090831740335225,0.7095241870104297,0.7150000000000001,4.338735199999974,0.604512399999976,4.565707399999837,0.7306851000000734,4.702360400000089
11,2,0.675,0.6703672457466326,0.6669229982660442,0.675,0.6465,0.6414984967351255,0.6405552003441488,0.6465,3.975437800000009,0.4366245999999592,5.3303547000000435,0.5866401000000678,5.210558099999844
11,3,0.5075,0.5059629785552747,0.5136721035952425,0.5075000000000001,0.477,0.4697094759453445,0.48480989712611083,0.47700000000000004,4.760037799999964,0.4490098000001126,4.677735400000074,0.5995199999999841,5.039758399999982
11,4,0.8275,0.8251470756894788,0.8245015945872032,0.8275,0.7935,0.7864420943756234,0.7878011126548184,0.7935,4.864621599999964,0.8858342999999422,4.730692399999953,0.9485580000000482,4.544362500000034
11,5,0.775,0.7713302540061949,0.7772129070778245,0.775,0.707,0.6915877006096752,0.7007485381783298,0.707,4.274534299999914,1.0703604000000269,4.788601099999823,1.0531978000001345,4.601296100000127
11,6,0.647,0.648380834495371,0.6523566706163171,0.647,0.6125,0.609431510957311,0.6109998148985838,0.6125,5.401217599999882,0.7906364000000394,4.790895999999975,0.9730122000000847,5.0009673999998085
11,7,0.7405,0.7444761731438918,0.7510132082716254,0.7405,0.684,0.6793545795874986,0.6895005454142356,0.6839999999999999,5.020140699999956,0.5576094000000467,4.485844399999905,0.5830049000001054,4.673230399999966
11,8,0.752,0.7526502070890322,0.7538934230566363,0.752,0.718,0.7166318188876901,0.7175099372797946,0.7180000000000001,4.868404699999928,0.7454314999999951,4.7707293999999365,0.712853799999948,4.789872500000001
11,9,0.746,0.746574095085917,0.7485858006280298,0.7459999999999999,0.676,0.675849254583556,0.6808278750008372,0.6759999999999999,4.900092200000017,0.43423299999994924,4.559465199999977,0.5278802000000269,4.990779299999986
11,10,0.483,0.4794012535225137,0.48101312849205574,0.483,0.4305,0.4256474088102532,0.4253697267922442,0.4305,3.5576178999999684,0.5643371000001025,4.6776462999998785,0.5861978000000363,4.721495300000015
12,1,0.6945,0.6949806754470721,0.6968927449462137,0.6944999999999999,0.691,0.6887557598412177,0.6874156291040284,0.6910000000000001,4.641547899999978,0.698768599999994,5.1139261999999235,0.7419247000000269,4.997985699999845
12,2,0.612,0.61030847387221,0.6098916383692726,0.6120000000000001,0.534,0.5338164445368767,0.534018219951764,0.534,3.004442299999937,0.5267194999998992,5.028780400000187,0.5844684999999572,5.102533300000005
12,3,0.8255,0.8182902297849466,0.820958236587155,0.8255000000000001,0.7665,0.7624948730294134,0.7663364406041072,0.7665,5.162062600000127,0.8991068000000269,4.76708890000009,1.0247543000000405,4.6221587
12,4,0.7025,0.6975781507097677,0.699183388641228,0.7024999999999999,0.636,0.6335177397035048,0.6381024922906784,0.636,4.999344999999948,0.9994549000000461,4.888456299999916,1.0471436999998787,4.665072000000009
12,5,0.804,0.8044063007191398,0.8151927929067094,0.8039999999999999,0.7625,0.7544291716228593,0.7721177726433208,0.7625,4.904030299999931,0.5152393000000757,4.55084880000004,0.5277416999999787,4.514043399999991
12,6,0.825,0.8222744619416396,0.8210825261946502,0.825,0.7665,0.7589241889772753,0.7636132657716151,0.7665,5.152323099999876,0.5919969999999921,4.609515899999906,0.8618179000000055,4.751629999999977
12,7,0.768,0.7634235610471061,0.7663991600718962,0.768,0.706,0.6953547815381858,0.7085919848874057,0.7060000000000001,4.737855099999933,0.6385162000001401,4.535686399999804,0.8457722999999078,4.839421500000071
12,8,0.611,0.6056091266842586,0.6052893557574885,0.611,0.6165,0.6099592868050785,0.6068836122439534,0.6164999999999999,3.6629255999998804,0.4496607999999469,4.967370600000095,0.535562900000059,5.004184000000123
12,9,0.571,0.5786371365146447,0.5974659253062761,0.571,0.546,0.5510488500288637,0.5627068948298868,0.546,4.090406499999972,0.5008911999998418,5.125136199999815,0.5929853000000094,5.03617700000018
12,10,0.814,0.8142176242107183,0.8165627647046861,0.8140000000000001,0.7525,0.7491136967070883,0.7470948198902018,0.7525000000000001,5.181935500000009,0.701384599999983,4.570554000000129,0.7235900999999103,4.810567899999796
13,1,0.358,0.3411570605570521,0.33885848828004395,0.358,0.337,0.3188746371941663,0.31741059285575357,0.33699999999999997,2.866923799999995,0.4853651999999329,5.436191600000029,0.5601444999999785,5.1279228000000785
13,2,0.5265,0.5219578880276147,0.524993228916764,0.5265000000000001,0.5245,0.5183752558637775,0.5228072315706493,0.5245000000000001,3.6692043000000467,0.8501491999998052,5.391860800000131,1.0146733999999924,5.4446539000000485
13,3,0.5625,0.5677424489920052,0.5755813612225176,0.5625,0.5385,0.5364460192744938,0.535034465500844,0.5385000000000001,3.59870090000004,0.455448300000171,4.975694399999838,0.4970755999997891,5.051979200000005
13,4,0.4495,0.43073240598798934,0.4239799625304519,0.4495,0.4345,0.41592050681398607,0.408225757314988,0.4345,4.613599499999964,0.5598525999998856,5.482846899999913,0.5785779999998795,5.3288466999999855
13,5,0.5585,0.5501949845691516,0.551288060540583,0.5585,0.523,0.5163332586107302,0.5191206423868747,0.523,3.336941900000056,0.8538710999998784,5.161149200000182,0.9876663000000008,5.455072900000005
13,6,0.4345,0.42712472007951197,0.42402976803791625,0.43450000000000005,0.4165,0.40258436648242435,0.39634464715080897,0.4165000000000001,3.025811499999918,0.5013767000000371,5.145217400000092,0.5593689999998332,4.987909400000035
13,7,0.4495,0.4340845588544311,0.42655122658028083,0.4494999999999999,0.4295,0.41653796088210193,0.4132655374231252,0.4295,2.885224899999912,0.933035000000018,5.548594200000025,1.0285039999998844,5.500422399999934
13,8,0.2645,0.2557456109450267,0.25454819018080266,0.26449999999999996,0.236,0.22976085671729024,0.2281885055579272,0.236,3.1833369999999377,0.5450872999999774,5.305713699999842,0.4735564999998587,5.578597200000104
13,9,0.5495,0.5335560928647807,0.5393463603349822,0.5494999999999999,0.5005,0.49288015765064347,0.4980901423565486,0.5005,3.0459745000000567,0.8872309999999288,5.755951999999979,0.9386193999998795,5.139122900000075
13,10,0.526,0.5292335174667555,0.543033597177706,0.526,0.5115,0.5190675068468827,0.5322835194747336,0.5115000000000001,3.6813028999999915,0.7262366999998449,5.442853600000035,0.6869610000001103,5.490762200000063
14,1,0.875,0.8726650869127637,0.8713797709091351,0.875,0.772,0.7437413935410913,0.7489948586574668,0.772,5.253401300000178,0.5017017000000124,4.525677200000018,0.5732367999999042,4.732561000000032
14,2,0.8225,0.8210198478249584,0.8208358451043697,0.8225,0.774,0.769704005004334,0.7707711765535528,0.774,4.116946999999982,0.4824126000000888,4.6921870999999555,0.5868501999998443,4.435864100000117
14,3,0.7565,0.7418612352878762,0.7395761866576605,0.7565,0.718,0.7073415021212586,0.7022114924459791,0.718,4.718509900000072,0.4648669000000609,4.747512400000005,0.5616647000001649,4.8157068999998955
